quarter,stock,date,open,high,low,close,volume,percent_change_price,percent_change_volume_over_last_wk,previous_weeks_volume,next_weeks_open,next_weeks_close,days_to_next_dividend,percent_return_next_dividend,percent_change_next_weeks_price
1,JPM,1/7/2011,$43.00,$44.95,$42.64,$43.64,234547885,1.48837,,,$43.27,$44.91,87,0.572869,3.79015
1,JPM,1/14/2011,$43.27,$44.97,$43.00,$44.91,144662779,3.79015,-38.32271009,234547885.0,$45.02,$45.29,80,0.556669,0.599733
1,JPM,1/21/2011,$45.02,$45.54,$43.60,$45.29,182971761,0.599733,26.48157478,144662779.0,$45.21,$44.54,73,0.551998,-1.48197
1,JPM,1/28/2011,$45.21,$45.88,$44.26,$44.54,154832501,-1.48197,-15.37901797,182971761.0,$44.41,$44.59,66,0.561293,0.405314
1,JPM,2/4/2011,$44.41,$46.00,$44.30,$44.59,137430065,0.405314,-11.23952393,154832501.0,$44.75,$46.57,59,0.560664,4.06704
1,JPM,2/11/2011,$44.75,$46.89,$44.65,$46.57,162434145,4.06704,18.19403927,137430065.0,$46.00,$48.00,52,0.536826,4.34783
1,JPM,2/18/2011,$46.00,$48.00,$46.00,$48.00,131941706,4.34783,-18.77218549,162434145.0,$47.20,$46.68,45,0.520833,-1.10169
1,JPM,2/25/2011,$47.20,$47.27,$45.21,$46.68,139540125,-1.10169,5.758921292,131941706.0,$46.81,$45.52,38,0.535561,-2.75582
1,JPM,3/4/2011,$46.81,$47.18,$45.07,$45.52,139051830,-2.75582,-0.349931606,139540125.0,$45.62,$45.74,31,0.549209,0.263043
1,JPM,3/11/2011,$45.62,$47.10,$44.76,$45.74,140414285,0.263043,0.979818101,139051830.0,$45.42,$45.74,24,0.546568,0.704535
1,JPM,3/18/2011,$45.42,$46.18,$43.40,$45.74,226413618,0.704535,61.24685462,140414285.0,$46.28,$45.86,17,0.546568,-0.907519
1,JPM,3/25/2011,$46.28,$46.38,$44.77,$45.86,117959443,-0.907519,-47.9009063,226413618.0,$46.10,$46.35,10,0.545137,0.542299
1,KRFT,1/7/2011,$31.76,$31.76,$31.14,$31.19,44971770,-1.79471,,,$30.91,$31.34,81,0.929785,1.39114
1,KRFT,1/14/2011,$30.91,$31.72,$30.89,$31.34,24955086,1.39114,-44.50944226,44971770.0,$31.41,$31.35,74,0.925335,-0.191022
1,KRFT,1/21/2011,$31.41,$31.52,$30.89,$31.35,41200255,-0.191022,65.09762779,24955086.0,$31.39,$30.53,67,0.92504,-2.73973
1,KRFT,1/28/2011,$31.39,$31.77,$30.50,$30.53,55657855,-2.73973,35.09104495,41200255.0,$30.53,$31.19,60,0.949885,2.16181
1,KRFT,2/4/2011,$30.53,$31.22,$30.21,$31.19,34764359,2.16181,-37.53916855,55657855.0,$31.18,$30.66,53,0.929785,-1.66774
1,KRFT,2/11/2011,$31.18,$31.25,$30.24,$30.66,65912258,-1.66774,89.59721938,34764359.0,$30.67,$30.91,46,0.945858,0.782524
1,KRFT,2/18/2011,$30.67,$30.93,$30.26,$30.91,38172345,0.782524,-42.08612152,65912258.0,$30.72,$31.71,39,0.938208,3.22266
1,KRFT,2/25/2011,$30.72,$32.20,$30.66,$31.71,50462721,3.22266,32.19706832,38172345.0,$31.82,$31.58,32,0.914538,-0.754243
1,KRFT,3/4/2011,$31.82,$31.88,$31.28,$31.58,55211152,-0.754243,9.409779944,50462721.0,$31.56,$31.70,25,0.918303,0.443599
1,KRFT,3/11/2011,$31.56,$31.79,$31.18,$31.70,41766976,0.443599,-24.3504718,55211152.0,$31.51,$30.99,18,0.914827,-1.65027
1,KRFT,3/18/2011,$31.51,$31.60,$30.45,$30.99,51736270,-1.65027,23.86884317,41766976.0,$30.78,$31.26,11,0.935786,1.55945
1,KRFT,3/25/2011,$30.78,$31.49,$30.43,$31.26,41958399,1.55945,-18.899451,51736270.0,$31.35,$31.61,4,0.927703,0.829346
1,KO,1/7/2011,$65.88,$65.88,$62.56,$62.92,59802189,-4.49302,,,$62.70,$63.13,63,0.74698,0.685805
1,KO,1/14/2011,$62.70,$63.86,$62.56,$63.13,31297830,0.685805,-47.6644074,59802189.0,$63.21,$62.77,56,0.744496,-0.696092
1,KO,1/21/2011,$63.21,$63.92,$62.72,$62.77,36000586,-0.696092,15.02582128,31297830.0,$62.87,$62.21,49,0.748765,-1.04979
1,KO,1/28/2011,$62.87,$63.31,$62.14,$62.21,42141599,-1.04979,17.05809178,36000586.0,$62.32,$62.56,42,0.755506,0.385109
1,KO,2/4/2011,$62.32,$63.48,$61.89,$62.56,34863226,0.385109,-17.27123121,42141599.0,$62.67,$63.57,35,0.751279,1.43609
1,KO,2/11/2011,$62.67,$64.75,$62.32,$63.57,46269528,1.43609,32.71728784,34863226.0,$63.67,$64.55,28,0.739342,1.38213
1,KO,2/18/2011,$63.67,$64.72,$62.55,$64.55,29937386,1.38213,-35.29783576,46269528.0,$63.36,$64.31,21,0.728118,1.49937
1,KO,2/25/2011,$63.36,$64.40,$63.33,$64.31,32331825,1.49937,7.998156552,29937386.0,$64.17,$65.21,14,0.730835,1.62069
1,KO,3/4/2011,$64.17,$65.87,$63.86,$65.21,61665987,1.62069,90.72844481,32331825.0,$65.32,$64.81,7,0.720748,-0.780772
1,KO,3/11/2011,$65.32,$65.84,$64.47,$64.81,44560041,-0.780772,-27.73967763,61665987.0,$64.34,$62.70,0,0.725197,-2.54896
1,KO,3/18/2011,$64.34,$64.61,$61.29,$62.70,59542953,-2.54896,33.62409833,44560041.0,$63.13,$65.22,87,0.749601,3.31063
1,KO,3/25/2011,$63.13,$65.39,$63.05,$65.22,29853434,3.31063,-49.86235567,59542953.0,$65.20,$67.22,80,0.720638,3.09816
1,MCD,1/7/2011,$77.10,$77.59,$73.59,$74.37,85400677,-3.54086,,,$74.25,$74.06,49,0.820223,-0.255892
1,MCD,1/14/2011,$74.25,$74.49,$72.46,$74.06,44895850,-0.255892,-47.42916382,85400677.0,$74.65,$75.01,42,0.823656,0.482251
1,MCD,1/21/2011,$74.65,$75.75,$74.31,$75.01,40056497,0.482251,-10.77906533,44895850.0,$74.25,$73.28,35,0.813225,-1.3064
1,MCD,1/28/2011,$74.25,$75.85,$73.05,$73.28,46734907,-1.3064,16.67247638,40056497.0,$73.80,$74.05,28,0.832424,0.338753
1,MCD,2/4/2011,$73.80,$74.50,$73.08,$74.05,41519549,0.338753,-11.15944876,46734907.0,$74.13,$76.14,21,0.823768,2.71145
1,MCD,2/11/2011,$74.13,$76.32,$73.30,$76.14,39363816,2.71145,-5.192091561,41519549.0,$76.07,$76.13,14,0.801156,0.0788747
1,MCD,2/18/2011,$76.07,$76.45,$75.70,$76.13,16734140,0.0788747,-57.48852195,39363816.0,$75.95,$74.44,7,0.801261,-1.98815
1,MCD,2/25/2011,$75.95,$76.45,$74.42,$74.44,27881213,-1.98815,66.61276289,16734140.0,$74.51,$76.03,0,0.819452,2.03999
1,MCD,3/4/2011,$74.51,$76.63,$73.64,$76.03,41047787,2.03999,47.22382057,27881213.0,$76.38,$76.73,84,0.802315,0.458235
1,MCD,3/11/2011,$76.38,$77.25,$74.97,$76.73,34855064,0.458235,-15.08661843,41047787.0,$76.10,$72.99,77,0.794995,-4.08673
1,MCD,3/18/2011,$76.10,$76.41,$72.89,$72.99,40853280,-4.08673,17.20902306,34855064.0,$73.50,$75.25,70,0.835731,2.38095
1,MCD,3/25/2011,$73.50,$75.75,$73.38,$75.25,23877441,2.38095,-41.55318496,40853280.0,$75.55,$75.99,63,0.810631,0.582396
1,MMM,1/7/2011,$86.75,$87.90,$85.63,$86.23,16166921,-0.599424,,,$85.70,$88.10,40,0.637829,2.80047
1,MMM,1/14/2011,$85.70,$88.80,$85.70,$88.10,11585909,2.80047,-28.33571092,16166921.0,$87.84,$89.29,33,0.624291,1.65073
1,MMM,1/21/2011,$87.84,$89.39,$87.25,$89.29,10705548,1.65073,-7.598549238,11585909.0,$89.21,$87.44,26,0.61597,-1.98408
1,MMM,1/28/2011,$89.21,$90.50,$87.20,$87.44,26110543,-1.98408,143.8973045,10705548.0,$87.93,$88.29,19,0.629003,0.409417
1,MMM,2/4/2011,$87.93,$88.45,$87.31,$88.29,14960948,0.409417,-42.70150567,26110543.0,$88.17,$91.80,12,0.622947,4.11705
1,MMM,2/11/2011,$88.17,$91.95,$87.81,$91.80,16315175,4.11705,9.051745919,14960948.0,$91.72,$92.96,5,0.599129,1.35194
1,MMM,2/18/2011,$91.72,$92.96,$91.00,$92.96,13431331,1.35194,-17.6758386,16315175.0,$92.73,$90.25,89,0.591652,-2.67443
1,MMM,2/25/2011,$92.73,$93.65,$89.27,$90.25,17249356,-2.67443,28.42625947,13431331.0,$91.90,$92.19,82,0.609418,0.31556
1,MMM,3/4/2011,$91.90,$93.40,$90.24,$92.19,17453306,0.31556,1.182362982,17249356.0,$92.58,$91.61,75,0.596594,-1.04774
1,MMM,3/11/2011,$92.58,$94.16,$89.71,$91.61,18144593,-1.04774,3.960779694,17453306.0,$91.21,$88.98,68,0.600371,-2.44491
1,MMM,3/18/2011,$91.21,$91.21,$86.91,$88.98,23633329,-2.44491,30.24998136,18144593.0,$90.27,$92.27,61,0.618116,2.21558
1,MMM,3/25/2011,$90.27,$92.98,$90.17,$92.27,14970403,2.21558,-36.65554692,23633329.0,$92.42,$93.13,54,0.596077,0.768232
1,MRK,1/7/2011,$36.29,$37.35,$35.85,$37.35,72760487,2.92091,,,$37.26,$34.23,63,1.0174,-8.13204
1,MRK,1/14/2011,$37.26,$37.61,$34.23,$34.23,108158891,-8.13204,48.65058696,72760487.0,$34.07,$33.90,56,1.11014,-0.498973
1,MRK,1/21/2011,$34.07,$34.30,$33.48,$33.90,131132702,-0.498973,21.24079749,108158891.0,$33.99,$33.07,49,1.12094,-2.70668
1,MRK,1/28/2011,$33.99,$33.99,$33.00,$33.07,110066602,-2.70668,-16.06471893,131132702.0,$33.29,$32.89,42,1.14908,-1.20156
1,MRK,2/4/2011,$33.29,$34.04,$32.51,$32.89,114880019,-1.20156,4.373185792,110066602.0,$32.94,$33.07,35,1.15537,0.394657
1,MRK,2/11/2011,$32.94,$33.30,$32.74,$33.07,62039482,0.394657,-45.99628156,114880019.0,$32.97,$32.85,28,1.14908,-0.363967
1,MRK,2/18/2011,$32.97,$33.19,$32.65,$32.85,54419625,-0.363967,-12.28227051,62039482.0,$32.75,$32.19,21,1.15677,-1.70992
1,MRK,2/25/2011,$32.75,$32.80,$31.85,$32.19,57467917,-1.70992,5.601457195,54419625.0,$32.20,$33.06,14,1.18049,2.67081
1,MRK,3/4/2011,$32.20,$33.36,$32.19,$33.06,128028062,2.67081,122.7818036,57467917.0,$33.00,$32.73,7,1.14943,-0.818182
1,MRK,3/11/2011,$33.00,$33.48,$32.45,$32.73,91319466,-0.818182,-28.67230467,128028062.0,$32.50,$31.91,0,1.16101,-1.81538
1,MRK,3/18/2011,$32.50,$32.60,$31.06,$31.91,86394177,-1.81538,-5.393471092,91319466.0,$32.09,$32.57,87,1.19085,1.49579
1,MRK,3/25/2011,$32.09,$32.90,$32.04,$32.57,66135182,1.49579,-23.44949128,86394177.0,$32.54,$33.07,80,1.16672,1.62876
1,MSFT,1/7/2011,$28.05,$28.85,$27.77,$28.60,328646154,1.96078,,,$28.20,$28.30,39,0.559441,0.35461
1,MSFT,1/14/2011,$28.20,$28.50,$28.00,$28.30,227601331,0.35461,-30.74577985,328646154.0,$28.16,$28.02,32,0.565371,-0.497159
1,MSFT,1/21/2011,$28.16,$28.74,$28.02,$28.02,220040646,-0.497159,-3.321898412,227601331.0,$28.02,$27.75,25,0.571021,-0.963597
1,MSFT,1/28/2011,$28.02,$29.46,$27.45,$27.75,457318851,-0.963597,107.8338068,220040646.0,$27.77,$27.77,18,0.576577,0.0
1,MSFT,2/4/2011,$27.77,$28.11,$27.42,$27.77,274432773,0.0,-39.99093359,457318851.0,$27.80,$27.25,11,0.576161,-1.97842
1,MSFT,2/11/2011,$27.80,$28.34,$27.07,$27.25,317408348,-1.97842,15.65978237,274432773.0,$27.20,$27.06,4,0.587156,-0.514706
1,MSFT,2/18/2011,$27.20,$27.37,$26.60,$27.06,228916129,-0.514706,-27.87961298,317408348.0,$26.78,$26.55,88,0.591279,-0.85885
1,MSFT,2/25/2011,$26.78,$27.10,$26.43,$26.55,238628349,-0.85885,4.242697988,228916129.0,$26.69,$25.95,81,0.602637,-2.77257
1,MSFT,3/4/2011,$26.69,$26.86,$25.80,$25.95,298801508,-2.77257,25.2162659,238628349.0,$26.13,$25.68,74,0.61657,-1.72216
1,MSFT,3/11/2011,$26.13,$26.27,$25.35,$25.68,271799244,-1.72216,-9.036856668,298801508.0,$25.49,$24.80,67,0.623053,-2.70694
1,MSFT,3/18/2011,$25.49,$25.76,$24.68,$24.80,379216242,-2.70694,39.52071257,271799244.0,$25.18,$25.62,60,0.645161,1.74742
1,MSFT,3/25/2011,$25.18,$25.95,$25.15,$25.62,217545216,1.74742,-42.63293817,379216242.0,$25.66,$25.48,53,0.624512,-0.701481
1,PFE,1/7/2011,$17.70,$18.38,$17.62,$18.34,386804789,3.61582,,,$18.22,$18.34,26,1.09051,0.658617
1,PFE,1/14/2011,$18.22,$18.48,$18.13,$18.34,218359623,0.658617,-43.54784915,386804789.0,$18.35,$18.36,19,1.09051,0.0544959
1,PFE,1/21/2011,$18.35,$18.49,$18.02,$18.36,159663706,0.0544959,-26.88038942,218359623.0,$18.33,$18.15,12,1.08932,-0.981997
1,PFE,1/28/2011,$18.33,$18.76,$18.14,$18.15,277157388,-0.981997,73.58822173,159663706.0,$18.19,$19.30,5,1.10193,6.10225
1,PFE,2/4/2011,$18.19,$19.39,$18.16,$19.30,358819619,6.10225,29.46420862,277157388.0,$19.27,$18.83,96,1.03627,-2.28334
1,PFE,2/11/2011,$19.27,$19.30,$18.62,$18.83,180912039,-2.28334,-49.58134131,358819619.0,$18.82,$19.19,89,1.06213,1.96599
1,PFE,2/18/2011,$18.82,$19.39,$18.72,$19.19,153153528,1.96599,-15.34365051,180912039.0,$18.88,$18.86,82,1.04221,-0.105932
1,PFE,2/25/2011,$18.88,$19.13,$18.67,$18.86,177077740,-0.105932,15.6210649,153153528.0,$18.95,$19.66,75,1.06045,3.7467
1,PFE,3/4/2011,$18.95,$19.90,$18.90,$19.66,257979737,3.7467,45.68727667,177077740.0,$19.64,$19.47,68,1.01729,-0.86558
1,PFE,3/11/2011,$19.64,$19.75,$19.30,$19.47,195391037,-0.86558,-24.26109148,257979737.0,$19.45,$20.18,61,1.02722,3.75321
1,PFE,3/18/2011,$19.45,$20.29,$19.15,$20.18,457640533,3.75321,134.2177717,195391037.0,$20.32,$20.35,54,0.99108,0.147638
1,PFE,3/25/2011,$20.32,$20.50,$19.74,$20.35,215914627,0.147638,-52.82003856,457640533.0,$20.42,$20.38,47,0.982801,-0.195886
1,PG,1/7/2011,$64.39,$65.08,$64.00,$64.50,52323352,0.170834,,,$64.40,$65.53,12,0.744186,1.75466
1,PG,1/14/2011,$64.40,$65.53,$63.40,$65.53,41932473,1.75466,-19.85897043,52323352.0,$65.65,$65.91,5,0.732489,0.39604
1,PG,1/21/2011,$65.65,$65.95,$65.05,$65.91,46213962,0.39604,10.21043762,41932473.0,$65.90,$64.20,96,0.804127,-2.57967
1,PG,1/28/2011,$65.90,$66.95,$63.14,$64.20,70042160,-2.57967,51.56060413,46213962.0,$64.35,$63.61,89,0.825545,-1.14996
1,PG,2/4/2011,$64.35,$64.36,$62.30,$63.61,57201539,-1.14996,-18.33270276,70042160.0,$63.95,$64.73,82,0.833202,1.2197
1,PG,2/11/2011,$63.95,$64.97,$63.80,$64.73,51999812,1.2197,-9.093683651,57201539.0,$64.80,$64.30,75,0.818786,-0.771605
1,PG,2/18/2011,$64.80,$64.80,$63.40,$64.30,36098973,-0.771605,-30.57864709,51999812.0,$63.73,$62.84,68,0.824261,-1.39652
1,PG,2/25/2011,$63.73,$64.40,$62.53,$62.84,47748854,-1.39652,32.2720566,36098973.0,$62.80,$62.03,61,0.843412,-1.22611
1,PG,3/4/2011,$62.80,$63.65,$61.56,$62.03,59801160,-1.22611,25.2410372,47748854.0,$62.00,$61.49,54,0.854425,-0.822581
1,PG,3/11/2011,$62.00,$62.30,$61.12,$61.49,52731797,-0.822581,-11.82144795,59801160.0,$61.04,$60.60,47,0.861929,-0.720839
1,PG,3/18/2011,$61.04,$61.39,$59.70,$60.60,66311521,-0.720839,25.75243927,52731797.0,$60.96,$60.88,40,0.874587,-0.131234
1,PG,3/25/2011,$60.96,$61.52,$60.54,$60.88,41351155,-0.131234,-37.64106994,66311521.0,$61.08,$62.08,33,0.870565,1.6372
1,T,1/7/2011,$29.68,$30.10,$28.66,$28.85,157834347,-2.7965,,,$28.54,$28.43,30,1.49047,-0.385424
1,T,1/14/2011,$28.54,$28.61,$27.71,$28.43,170616350,-0.385424,8.098365941,157834347.0,$28.55,$28.33,23,1.51249,-0.770578
1,T,1/21/2011,$28.55,$28.59,$28.15,$28.33,130584257,-0.770578,-23.46322202,170616350.0,$28.46,$27.49,16,1.51783,-3.40829
1,T,1/28/2011,$28.46,$28.95,$27.41,$27.49,171464186,-3.40829,31.30540384,130584257.0,$27.42,$27.97,9,1.56421,2.00584
1,T,2/4/2011,$27.42,$28.06,$27.20,$27.97,118469916,2.00584,-30.90690321,171464186.0,$27.97,$28.47,2,1.53736,1.78763
1,T,2/11/2011,$27.97,$28.59,$27.63,$28.47,128889979,1.78763,8.795535062,118469916.0,$28.40,$28.57,54,1.51036,0.598592
1,T,2/18/2011,$28.40,$28.57,$28.00,$28.57,88244232,0.598592,-31.53522664,128889979.0,$28.32,$28.13,47,1.50508,-0.670904
1,T,2/25/2011,$28.32,$28.42,$27.61,$28.13,94960503,-0.670904,7.611002836,88244232.0,$28.25,$27.92,40,1.52862,-1.16814
1,T,3/4/2011,$28.25,$28.53,$27.79,$27.92,118740085,-1.16814,25.04155017,94960503.0,$27.95,$28.46,33,1.54011,1.82469
1,T,3/11/2011,$27.95,$28.89,$27.73,$28.46,139153253,1.82469,17.19147161,118740085.0,$28.32,$27.94,26,1.51089,-1.34181
1,T,3/18/2011,$28.32,$28.42,$27.27,$27.94,153806769,-1.34181,10.53048756,139153253.0,$28.77,$28.85,19,1.53901,0.278067
1,T,3/25/2011,$28.77,$29.10,$27.95,$28.85,169105318,0.278067,9.946603195,153806769.0,$29.02,$30.62,12,1.49047,5.51344
1,TRV,1/7/2011,$56.09,$56.34,$52.88,$53.33,20010115,-4.92066,,,$53.12,$54.63,60,0.675042,2.84262
1,TRV,1/14/2011,$53.12,$54.84,$52.96,$54.63,14820631,2.84262,-25.93430373,20010115.0,$54.62,$55.00,53,0.658979,0.695716
1,TRV,1/21/2011,$54.62,$55.24,$54.07,$55.00,13631048,0.695716,-8.026534093,14820631.0,$55.14,$55.81,46,0.654545,1.21509
1,TRV,1/28/2011,$55.14,$57.78,$54.97,$55.81,26595621,1.21509,95.11061072,13631048.0,$55.81,$57.41,39,0.645046,2.86687
1,TRV,2/4/2011,$55.81,$57.52,$55.81,$57.41,27494461,2.86687,3.379654117,26595621.0,$57.32,$58.99,32,0.627068,2.91347
1,TRV,2/11/2011,$57.32,$59.12,$56.97,$58.99,19539527,2.91347,-28.93286033,27494461.0,$58.84,$60.92,25,0.610273,3.53501
1,TRV,2/18/2011,$58.84,$60.92,$58.53,$60.92,14107769,3.53501,-27.79882031,19539527.0,$60.60,$59.60,18,0.590939,-1.65016
1,TRV,2/25/2011,$60.60,$61.15,$59.05,$59.60,20849299,-1.65016,47.78593979,14107769.0,$59.60,$59.18,11,0.604027,-0.704698
1,TRV,3/4/2011,$59.60,$60.02,$58.53,$59.18,20284170,-0.704698,-2.710541971,20849299.0,$59.26,$58.88,4,0.608314,-0.641242
1,TRV,3/11/2011,$59.26,$59.72,$57.88,$58.88,15980871,-0.641242,-21.21506081,20284170.0,$58.47,$58.06,89,0.696332,-0.701214
1,TRV,3/18/2011,$58.47,$59.51,$57.51,$58.06,24832210,-0.701214,55.38708747,15980871.0,$58.44,$58.98,82,0.706166,0.924025
1,TRV,3/25/2011,$58.44,$59.28,$57.99,$58.98,14126721,0.924025,-43.11130181,24832210.0,$59.09,$59.71,75,0.695151,1.04925
1,UTX,1/7/2011,$79.19,$79.75,$78.40,$79.08,15797841,-0.138906,,,$78.27,$79.08,40,0.543753,1.03488
1,UTX,1/14/2011,$78.27,$79.90,$77.81,$79.08,12713121,1.03488,-19.52621247,15797841.0,$79.28,$80.20,33,0.543753,1.16044
1,UTX,1/21/2011,$79.28,$80.50,$78.98,$80.20,16471934,1.16044,29.56640623,12713121.0,$80.26,$81.43,26,0.53616,1.45776
1,UTX,1/28/2011,$80.26,$83.08,$80.26,$81.43,23565688,1.45776,43.06570194,16471934.0,$81.80,$82.52,19,0.528061,0.880196
1,UTX,2/4/2011,$81.80,$82.60,$80.66,$82.52,15689029,0.880196,-33.42426922,23565688.0,$82.85,$85.20,12,0.521086,2.83645
1,UTX,2/11/2011,$82.85,$85.46,$82.73,$85.20,16641148,2.83645,6.06869297,15689029.0,$85.07,$85.01,5,0.504695,-0.0705302
1,UTX,2/18/2011,$85.07,$85.44,$84.25,$85.01,11922670,-0.0705302,-28.35428181,16641148.0,$84.54,$83.37,89,0.564639,-1.38396
1,UTX,2/25/2011,$84.54,$84.69,$81.81,$83.37,15551183,-1.38396,30.43372835,11922670.0,$83.58,$82.86,82,0.575747,-0.86145
1,UTX,3/4/2011,$83.58,$84.24,$81.42,$82.86,19167224,-0.86145,23.25251397,15551183.0,$83.03,$81.28,75,0.57929,-2.10767
1,UTX,3/11/2011,$83.03,$84.05,$80.26,$81.28,22004496,-2.10767,14.80272782,19167224.0,$80.74,$80.16,68,0.590551,-0.718355
1,UTX,3/18/2011,$80.74,$81.23,$77.05,$80.16,26234929,-0.718355,19.22531195,22004496.0,$81.30,$83.52,61,0.598802,2.73063
1,UTX,3/25/2011,$81.30,$83.59,$80.57,$83.52,19032729,2.73063,-27.4527139,26234929.0,$83.75,$85.32,54,0.574713,1.87463
1,VZ,1/7/2011,$36.06,$37.70,$35.41,$35.93,141938064,-0.36051,,,$36.55,$35.46,89,1.36376,-2.98222
1,VZ,1/14/2011,$36.55,$36.58,$34.98,$35.46,130610954,-2.98222,-7.980318796,141938064.0,$35.38,$34.95,82,1.38184,-1.21538
1,VZ,1/21/2011,$35.38,$35.51,$34.35,$34.95,108296302,-1.21538,-17.08482429,130610954.0,$34.88,$35.63,75,1.402,2.15023
1,VZ,1/28/2011,$34.88,$36.59,$34.88,$35.63,124127036,2.15023,14.61798206,108296302.0,$35.64,$36.31,68,1.37525,1.87991
1,VZ,2/4/2011,$35.64,$36.48,$35.38,$36.31,72890565,1.87991,-41.2774466,124127036.0,$36.30,$36.39,61,1.34949,0.247934
1,VZ,2/11/2011,$36.30,$36.77,$35.77,$36.39,78429505,0.247934,7.598980746,72890565.0,$36.31,$36.62,54,1.34652,0.853759
1,VZ,2/18/2011,$36.31,$36.62,$35.66,$36.62,68915874,0.853759,-12.13016836,78429505.0,$36.24,$35.97,47,1.33807,-0.745033
1,VZ,2/25/2011,$36.24,$36.32,$35.34,$35.97,57673647,-0.745033,-16.31297167,68915874.0,$36.06,$36.08,40,1.36225,0.0554631
1,VZ,3/4/2011,$36.06,$36.94,$35.85,$36.08,80086312,0.0554631,38.86118906,57673647.0,$36.13,$35.85,33,1.35809,-0.774979
1,VZ,3/11/2011,$36.13,$36.65,$35.65,$35.85,66137992,-0.774979,-17.41660922,80086312.0,$35.74,$35.84,26,1.36681,0.279799
1,VZ,3/18/2011,$35.74,$35.84,$33.36,$35.84,124202175,0.279799,87.7924794,66137992.0,$36.66,$37.29,19,1.36719,1.71849
1,VZ,3/25/2011,$36.66,$37.32,$36.37,$37.29,79604168,1.71849,-35.90758938,124202175.0,$37.44,$38.47,12,1.31403,2.75107
1,WMT,1/7/2011,$54.23,$55.07,$53.76,$54.08,64231179,-0.2766,,,$53.65,$54.81,61,0.684172,2.16216
1,WMT,1/14/2011,$53.65,$55.36,$53.54,$54.81,48929455,2.16216,-23.82289137,64231179.0,$55.11,$55.73,54,0.675059,1.12502
1,WMT,1/21/2011,$55.11,$56.27,$54.71,$55.73,53009787,1.12502,8.339214079,48929455.0,$55.39,$56.70,47,0.663915,2.36505
1,WMT,1/28/2011,$55.39,$57.90,$55.30,$56.70,69546259,2.36505,31.19513006,53009787.0,$56.45,$56.03,40,0.652557,-0.744021
1,WMT,2/4/2011,$56.45,$56.58,$55.39,$56.03,60981950,-0.744021,-12.31455023,69546259.0,$56.07,$55.69,33,0.660361,-0.677724
1,WMT,2/11/2011,$56.07,$56.73,$55.30,$55.69,49477410,-0.677724,-18.86548397,60981950.0,$55.26,$55.38,26,0.664392,0.217155
1,WMT,2/18/2011,$55.26,$55.38,$54.35,$55.38,51556658,0.217155,4.202418841,49477410.0,$53.81,$51.75,19,0.668111,-3.82828
1,WMT,2/25/2011,$53.81,$54.01,$51.52,$51.75,92696912,-3.82828,79.79620013,51556658.0,$51.75,$52.07,12,0.714976,0.618357
1,WMT,3/4/2011,$51.75,$52.60,$51.68,$52.07,74964203,0.618357,-19.12977317,92696912.0,$52.26,$52.59,5,0.710582,0.631458
1,WMT,3/11/2011,$52.26,$53.88,$51.75,$52.59,69185186,0.631458,-7.709035471,74964203.0,$52.35,$51.52,61,0.703556,-1.58548
1,WMT,3/18/2011,$52.35,$52.52,$50.97,$51.52,63198175,-1.58548,-8.653602521,69185186.0,$51.73,$52.35,54,0.718168,1.19853
1,WMT,3/25/2011,$51.73,$52.95,$51.38,$52.35,53385178,1.19853,-15.52734236,63198175.0,$52.31,$52.13,47,0.706781,-0.344102
1,XOM,1/7/2011,$73.72,$75.90,$73.64,$75.59,101740933,2.53663,,,$75.13,$77.84,52,0.582088,3.60708
1,XOM,1/14/2011,$75.13,$77.84,$74.58,$77.84,74376886,3.60708,-26.89580899,101740933.0,$77.79,$78.98,45,0.565262,1.52976
1,XOM,1/21/2011,$77.79,$79.10,$76.77,$78.98,99941187,1.52976,34.37129782,74376886.0,$78.85,$78.99,38,0.557103,0.177552
1,XOM,1/28/2011,$78.85,$79.98,$77.93,$78.99,115376817,0.177552,15.4447135,99941187.0,$79.92,$83.28,31,0.557033,4.2042
1,XOM,2/4/2011,$79.92,$83.98,$79.01,$83.28,129743696,4.2042,12.45213672,115376817.0,$83.45,$82.82,24,0.528338,-0.754943
1,XOM,2/11/2011,$83.45,$84.00,$81.61,$82.82,85733429,-0.754943,-33.920929,129743696.0,$82.00,$84.50,17,0.531273,3.04878
1,XOM,2/18/2011,$82.00,$85.10,$81.80,$84.50,93325562,3.04878,8.855510725,85733429.0,$84.97,$85.34,10,0.52071,0.435448
1,XOM,2/25/2011,$84.97,$88.23,$84.73,$85.34,122018405,0.435448,30.74489174,93325562.0,$85.87,$85.08,3,0.515585,-0.919995
1,XOM,3/4/2011,$85.87,$86.56,$83.55,$85.08,102134160,-0.919995,-16.29610303,122018405.0,$85.84,$82.12,68,0.552421,-4.33364
1,XOM,3/11/2011,$85.84,$86.08,$80.10,$82.12,92727886,-4.33364,-9.209723759,102134160.0,$81.67,$80.85,61,0.572333,-1.00404
1,XOM,3/18/2011,$81.67,$82.64,$78.80,$80.85,123914255,-1.00404,33.63213629,92727886.0,$81.87,$83.62,54,0.581323,2.13754
1,XOM,3/25/2011,$81.87,$83.93,$81.86,$83.62,83364516,2.13754,-32.72403082,123914255.0,$83.86,$84.68,47,0.562066,0.97782
2,AA,4/1/2011,$17.13,$17.80,$17.02,$17.47,103320396,1.98482,8.131838957,95550392.0,$17.42,$17.92,41,0.171723,2.87026
